Peak,Assignment1,Assignment2,Assignment3,Assignment4,Assignment5,Assignment6,Assignment7,Assignment8,Assignment9,Assignment10,Reference number
1242 $cm^{-1}$,Amide III (bsheet and random coils),,,,,,,,,,-41
1243 $cm^{-1}$,Amide III,"Asymmetric phosphate [PO22 (asym.)] stretching modes (phosphate stretching modes originate from the phosphodiester groups of nucleic acids and suggest an increase the in nucleic acids in the malignant tissues). (Generally, the PO22 groups of phospholipids do not contribute to these bands)",C-O4 aromatic stretch,"Amide III of collagen (CH2 wagging, C-N stretching) and pyrimidine bases","(C, T)",,,,,,-3
1245 $cm^{-1}$,Amide III,,,,,,,,,,-39
1246 $cm^{-1}$,Amide III (of collagen),,,,,,,,,,-31
1247 $cm^{-1}$,Amide III (collagen assignment),,,,,,,,,,-74
1248 $cm^{-1}$,"Guanine, cytosine (NH2)",,,,,,,,,,-62
1250 $cm^{-1}$,Amide III,,,,,,,,,,-59
1251 $cm^{-1}$,"Guanine, cytosine (NH2)",,,,,,,,,,-62
1252 $cm^{-1}$,C-O4 aromatic stretch,,,,,,,,,,-71
1254 $cm^{-1}$,Formalin contamination on fixed tissues,C-N in plane stretching,,,,,,,,,-27
1255 $cm^{-1}$,Lipids,,,,,,,,,,-3
1257 $cm^{-1}$,"A, T (ring breathing modes of the DNA/RNA bases)-amide III (protein)",,,,,,,,,,-72
1258 $cm^{-1}$,"Amide III, adenine, cytosine",,,,,,,,,,-23
1259 $cm^{-1}$,"Guanine, cytosine (NH2)",Amide III,,,,,,,,,-62
1260 $cm^{-1}$,Amide III (protein band),Protein band,Second amide,Amide III (unordered),Structural protein modes of tumors,Amide III vibration mode of structural proteins,CH2 in-plane deformation (lipids),,,,-3
1263 $cm^{-1}$,"T, A (ring breathing modes of the DNA/RNA bases)=C-H bend (protein)",,,,,,,,,,-72
1264 $cm^{-1}$,Triglycerides (fatty acids),,,,,,,,,,-54
1265 $cm^{-1}$,Amide III of collagen,Amide III (collagen assignment),Amide III,"n(CN), d(NH) amide III, a-helix, collagen(protein assignment)",,,,,,,-27
1266 $cm^{-1}$,Amide III (of proteins in the a-helix conformation),"n(CN), d(NH) amide III, a-helix, collagen, tryptophan (protein assignment)",d(=C-H) cis,Amide III (a-helix),,,,,,,"(17, 31)"
1267 $cm^{-1}$,C-H (lipid in normal tissue),,,,,,,,,,-43
1268 $cm^{-1}$,d(=C-H) (phospholipids),,,,,,,,,,-41
1269 $cm^{-1}$,Amide III (collagen assignment),,,,,,,,,,-74
1270 $cm^{-1}$,Typical phospholipids,Amide III band in proteins,"Has traditionally been attributed to Amide III, a",C-N stretch from alpha helix proteins,C=C groups in unsaturated fatty acids,,,,,,-43
1273 $cm^{-1}$,CHa0 rocking,,,,,,,,,,-71
1275 $cm^{-1}$,Amide III,,,,,,,,,,-39
1278 $cm^{-1}$,"Proteins, including collagen I",,,,,,,,,,-65
1279 $cm^{-1}$,Amide III (a-helix),,,,,,,,,,-23
1280 $cm^{-1}$,Amide III & CH2 wagging vibrations from glycine backbone & proline side chains,Collagen,Nucleic acids and phosphates,,,,,,,,-3
1283 $cm^{-1}$,Differences in collagen content,,,,,,,,,,-3
1287 $cm^{-1}$,Cytosine,,,,,,,,,,-62
1288 $cm^{-1}$,Phosphodiester groups in nucleic acids,,,,,,,,,,-3
1290 $cm^{-1}$,Cytosine,,,,,,,,,,-62
1291 $cm^{-1}$,Cytosine,,,,,,,,,,-62
1294 $cm^{-1}$,Methylene twisting,,,,,,,,,,-77
1296 $cm^{-1}$,CH2 deformation,,,,,,,,,,-66
1298 $cm^{-1}$,Palmitic acid,Acyl chains,Fatty acids,,,,,,,,-42
1299 $cm^{-1}$,CH2 deformation (lipid),,,,,,,,,,-23
1300 $cm^{-1}$,-(CH2)n- in-plane twist vibration (lipid band),Fatty acids,"d(CH2)-lipids, fatty acids",CH2 twisting modes,"d(CH), t(CH2) (a-helix)",CH2 twisting (lipids),CH2 twisting and wagging (lipids),,,,-34
1301 $cm^{-1}$,Assign from Parker (lipid in normal tissue),Triglycerides (fatty acids),"t(CH2), lipids",C-H vibration (lipids),Lipids,CH2 twisting (lipids),,,,,-43
1302 $cm^{-1}$,"d(CH2) twisting, wagging, collagen (protein assignment)","d(CH2) twisting, wagging, phospholipids (lipid assignment)",CH3/CH2 twisting or bending mode of lipid/ collagen,Amide III (protein),Methylene bending mode (a combination of proteins & phospholipids,,,,,,"(17, 76)"
1303 $cm^{-1}$,"CH3, CH2 twisting (collagen assignment)",,,,,,,,,,-74
1304 $cm^{-1}$,"CH2 deformation (lipid), adenine, cytosine",,,,,,,,,,-23
1307 $cm^{-1}$,CH3/CH2 twisting or bending mode of lipid/ collagen,"CH3/CH2 twisting, wagging &/or bending mode of collagens & lipids",,,,,,,,,-31
1308 $cm^{-1}$,C-N asymmetric stretching in asymmetric aromatic amines,,,,,,,,,,-59
1309 $cm^{-1}$,CH3/CH2 twisting or bending mode of lipid/ collagen,"CH3/CH2 twisting, wagging &/or bending mode of collagens & lipids",,,,,,,,,-31
1313 $cm^{-1}$,CH3CH2 twisting mode of collagen/lipid,,,,,,,,,,"(23, 24)"
1314 $cm^{-1}$,CH3CH2 twisting mode of collagen,,,,,,,,,,-45
1315 $cm^{-1}$,"Guanine (B,Z-marker)",,,,,,,,,,-62
1317 $cm^{-1}$,"Guanine (B,Z-marker)",,,,,,,,,,-62
1318 $cm^{-1}$,G (ring breathing modes of the DNA/RNA bases)-C-H deformation (protein),Amide III (a-helix),,,,,,,,,-72
1319 $cm^{-1}$,"Guanine (B,Z-marker)",CH3CH2 twisting (collagen assignment),,,,,,,,,-62
1320 $cm^{-1}$,G (DNA/RNA),CH deformation (proteins),,,,,,,,,-73
1321 $cm^{-1}$,Amide III (a-helix),,,,,,,,,,-41
1322 $cm^{-1}$,"CH3CH2 twisting, collagen",CH3CH2 twisting and wagging in collagen,CH3CH2 deforming modes of collagen and nucleic acids,,,,,,,,-17
1323 $cm^{-1}$,"Guanine (B,Z marker)",,,,,,,,,,-62
1324 $cm^{-1}$,CH3CH2 wagging mode present in collagen & purine bases of DNA,,,,,,,,,,-46
1330 $cm^{-1}$,Typical phospholipids,Region associated with DNA & phospholipids,Collagen,Nucleic acids and phosphates,,,,,,,-43
1332 $cm^{-1}$,-C stretch of Phenyl (1) and C3-C3 stretch and,,,,,,,,,,-71
1333 $cm^{-1}$,Guanine,,,,,,,,,,-62
1335 $cm^{-1}$,"CH3CH2 wagging, collagen (protein assignment)","CH3CH2 wagging, nucleic acid",CH3CH2 wagging mode of collagen & polynucleotide chain (DNA purine bases),CH3CH2 twisting and wagging in collagen,Cellular nucleic acids,CH3CH2 deforming modes of collagen and nucleic acids,An unassigned mode,,,,-17
1335 $cm^{-1}$,Guanine,,,,,,,,,,-62
1336 $cm^{-1}$,Polynucleotide chain (DNA purine bases),"d(CH3) d(CH2) twisting, collagen (protein assignment)",,,,,,,,,-23
1337 $cm^{-1}$,Amide III & CH2 wagging vibrations from glycine backbone & proline side chain,"A, G (ring breathing modes in the DNA bases)-",C-H deformation (protein),Tryptophan,"CH2/CH3 wagging, twisting &/or bending mode of collagens & lipids","CH2/CH3 wagging & twisting mode in collagen, nucleic acid & tryptophan",,,,,-3
1339 $cm^{-1}$,C-C stretch of phenyl (1) and C3-C3 stretch and,C5-O5 bend stretch CHa in-plane bend,,,,,,,,,-86
1340 $cm^{-1}$,Nucleic acid mode,Differences in collagen content,Nucleic acid modes indicating the nucleic acid content in tissues,,,,,,,,-1
1342 $cm^{-1}$,G (DNA/RNA),CH deformation (proteins and carbohydrates),,,,,,,,,-73
1343 $cm^{-1}$,"CH3, CH2 wagging (collagen assignment)",Glucose,,,,,,,,,-74
1344 $cm^{-1}$,"d(CH), residual vibrations",,,,,,,,,,-41
1347 $cm^{-1}$,An unassigned mode,,,,,,,,,,-61
1350 $cm^{-1}$,Carbon particle,,,,,,,,,,-25
1355 $cm^{-1}$,"Guanine (N7, B,Z-marker)",,,,,,,,,,-62
1359 $cm^{-1}$,Tryptophan,,,,,,,,,,-31
1360 $cm^{-1}$,Tryptophan,,,,,,,,,,-39
1361 $cm^{-1}$,"Guanine (N7, B,Z-marker)",,,,,,,,,,-62
1365 $cm^{-1}$,Tryptophan,,,,,,,,,,-31
1367 $cm^{-1}$,ns (CH3) (phosphplipids),,,,,,,,,,-41
1369 $cm^{-1}$,"Guanine, TRP (protein), porphyrins, lipids",,,,,,,,,,-23
1370 $cm^{-1}$,The most pronounced saccharide band,,,,,,,,,,-42
1373 $cm^{-1}$,"T, A, G (ring breathing modes of the DNA/RNA bases)",,,,,,,,,,-72
1378 $cm^{-1}$,Paraffin,,,,,,,,,,-3
1379 $cm^{-1}$,dCH3 symmetric (lipid assignment),,,,,,,,,,-76
1386 $cm^{-1}$,CH3 band,,,,,,,,,,-23
1391 $cm^{-1}$,CH rocking,,,,,,,,,,-71
1392 $cm^{-1}$,"C-N stretching, in quinoid ring-benzoid ring-quinoid ring",,,,,,,,,,-59
1393 $cm^{-1}$,CH rocking,,,,,,,,,,-71
1398 $cm^{-1}$,C=O symmetric stretch,CH2 deformation,,,,,,,,,-66
1400 $cm^{-1}$,NH in-plane deformation,,,,,,,,,,-61
1401 $cm^{-1}$,Bending modes of methyl groups (one of vibrational modes of collagen),,,,,,,,,,-3
1406 $cm^{-1}$,ns COO2 (IgG),,,,,,,,,,-41
1409 $cm^{-1}$,ns COO2 (IgG),,,,,,,,,,-41
1417 $cm^{-1}$,C=C stretching in quinoid ring,,,,,,,,,,-75
1421 $cm^{-1}$,"Deoxyribose, (B,Z-marker)","A, G (ring breathing modes of the DNA/RNA bases)",,,,,,,,,-62
1422 $cm^{-1}$,"Deoxyribose, (B,Z-marker)",,,,,,,,,,-62
1423 $cm^{-1}$,NH in-plane deformation,,,,,,,,,,-61
1424 $cm^{-1}$,"Deoxyribose, (B,Z-marker)",,,,,,,,,,-62
1436 $cm^{-1}$,CH2 scissoring,,,,,,,,,,-66
1437 $cm^{-1}$,CH2 (lipids in normal tissue),CH2 deformation (lipid),Acyl chains,,,,,,,,-43
1439 $cm^{-1}$,CH2 bending mode in normal tissue,"CH3, CH2 deformation (collagen assignment)",CH2 scissoring,CH2 deformation in normal breast tissue,CH2 deformation,CH2,d(CH2) (lipids),,,,-18
1440 $cm^{-1}$,CH2 and CH3 deformation vibrations,CH deformation,"Cholesterol, fatty acid band",d(CH2) (lipids),CH2 bending (lipids),,,,,,-2
1441 $cm^{-1}$,CH2 scissoring & CH3 bending in lipids,Cholesterol & its esters,C-H bending mode of accumulated lipids in the vecrotic core of the atheromatous plaque,,,,,,,,-46
1442 $cm^{-1}$,Fatty acids,CH2 bending mode,Due to changes in chemical environment of the,CH2 bending mode,"CH3, CH2 deformation (collagen assignment)",Triglycerides (fatty acids),,,,,"(2, 3)"
1443 $cm^{-1}$,CH2 deformation (lipids and proteins),Triglycerides (fatty acids),,,,,,,,,-23
1444 $cm^{-1}$,Cholesterol band (associated to atherosclerotic spectrum),"n28 (Ca Cm), observed in the spectra of single human RBC","d(CH2), lipids, fatty acids",,,,,,,,-54
1445 $cm^{-1}$,"d(CH2), d(CH3), collagen (protein assignment)","d(CH2), d(CH3), scissoring, phospholipids (lipid assignment)",CH2CH3 bending modes of collagen & phospholipids,CH2 scissoring,CH2 bending mode of proteins & lipids-being of diagnostic significance,CH2 bending and scissoring modes of collagen and phospholipids,Methylene bending mode (a combination of proteins & phospholipids),CH2 bending modes,CH2 deformation,,"(17, 76)"
1446 $cm^{-1}$,CH2 bending mode of proteins & lipids,CH2 deformation,,,,,,,,,"(23, 24)"
1447 $cm^{-1}$,CH2 bending mode of proteins & lipids,CH2 deformation (protein vibration)-A marker for protein concentration,das(CH3) d(CH2) of proteins,,,,,,,,-66
1448 $cm^{-1}$,CH2CH3 deformation,CH2 deformation,CH2,Collagen,,,,,,,-31
1449 $cm^{-1}$,C-H vibration (proteins),C-H vibration (lipids),Lipids,,,,,,,,-73
1450 $cm^{-1}$,CH2 bending,CH2 bending mode in malignant tissues,Bending modes of methyl groups (one of vibrational modes of collagen),Methylene deformation in biomolecules,CH2 deformation in IDC breast tissue,"C-H deformation bands (CH functional groups in lipids, amino acids side chains of the proteins and carbohydrates)",d(C-H),CH2 bending (proteins),,,"(32, 37, 43)"
1451 $cm^{-1}$,CH2CH3 deformation,CH2CH3 deformation (collagen assignment),,,,,,,,,-41
1453 $cm^{-1}$,Protein bands,Umbrella mode of methoxyl (4),C-H bending mode of structural proteins,,,,,,,,"(2, 3)"
1453 $cm^{-1}$,Structural protein modes of tumors,,,,,,,,,,-22
1454 $cm^{-1}$,CH2 stretching/CH3 assymetric deformation,Overlapping asymmetric CH3 bending & CH2,"scissoring (is associated with elastin, collagen, & phospholipids)",Collagen & phospholipids,,,,,,,-66
1455 $cm^{-1}$,Deoxyribose,d(CH2),,,,,,,,,-62
1457 $cm^{-1}$,Deoxyribose,,,,,,,,,,-62
1458 $cm^{-1}$,Nucleic acid modes,Nucleic acid modes indicating the nucleic acid content in tissues,,,,,,,,,-1
1459 $cm^{-1}$,Deoxyribose,d(CH2),,,,,,,,,-62
1460 $cm^{-1}$,CH2/CH3 deformation of lipids & collagen,"CH2 wagging, CH2/CH3 deformation",Deoxyribose,,,,,,,,-31
1462 $cm^{-1}$,"dCH2, Disaccharides, sucrose",,,,,,,,,,-39
1463 $cm^{-1}$,"Fermi interaction d(CH2), & g(CH2)",,,,,,,,,,-41
1465 $cm^{-1}$,Lipids,,,,,,,,,,-3
1470 $cm^{-1}$,C=N stretching,,,,,,,,,,-59
1472 $cm^{-1}$,Paraffin,,,,,,,,,,-3
1485 $cm^{-1}$,"G, A (ring breathing modes in the DNA bases)",Nucleotide acid purine bases (guanine and adenine),,,,,,,,,-72
1487 $cm^{-1}$,Guanine (N7),,,,,,,,,,-62
1488 $cm^{-1}$,Collagen,,,,,,,,,,-26
1490 $cm^{-1}$,DNA,Formalin peak appearing in the fixed normal and tumor tissues,,,,,,,,,-43
1491 $cm^{-1}$,C-N stretching vibration coupled with the in-plane,C-H bending in amino radical cations,,,,,,,,,-66
1492 $cm^{-1}$,Formalin peak appearing in the fixed normal and tumor tissues,,,,,,,,,,-27
1499 $cm^{-1}$,C=C stretching in benzenoid ring,,,,,,,,,,-59
1506 $cm^{-1}$,N55H bending,,,,,,,,,,-59
1508 $cm^{-1}$,Cytosine,,,,,,,,,,-62
1510 $cm^{-1}$,A (ring breathing modes in the DNA bases),,,,,,,,,,-72
1513 $cm^{-1}$,Cytosine,,,,,,,,,,-62
1514 $cm^{-1}$,"n(C=C) diagnostic for the presence of a carotenoid structure, most likely a cellular pigment",n(C=C) carotenoid,,,,,,,,,-59
1515 $cm^{-1}$,Cytosine,,,,,,,,,,-62
1517 $cm^{-1}$,b-carotene accumulation (C-C stretch mode),,,,,,,,,,-54
1518 $cm^{-1}$,"n(C=C), porphyrin",Carotenoid peaks due to C-C & conjugated C=C band stretch,,,,,,,,,-17
1520 $cm^{-1}$,Carotene,,,,,,,,,,-43
1524$cm^{-1}$,Carotenoid (absent in normal tissues),,,,,,,,,,-1
1525 $cm^{-1}$,In-plane vibrations of the conjugated -C=C-,,,,,,,,,,-55
1528 $cm^{-1}$,Carotenoid (absent in normal tissues),,,,,,,,,,-1
1543 $cm^{-1}$,"n11 (Cb Cb), observed in the spectra of single human RBC",,,,,,,,,,-59
1544 $cm^{-1}$,Amide II,,,,,,,,,,-3
1545 $cm^{-1}$,C6-H deformation mode,,,,,,,,,,-61
1546 $cm^{-1}$,Bound & free NADH,,,,,,,,,,-43
1548 $cm^{-1}$,Tryptophan,,,,,,,,,,"(23, 24)"
1552 $cm^{-1}$,Tryptophan,"n(C=C), tryptophan (protein assignment)","n(C=C), porphyrin",,,,,,,,-17
1554 $cm^{-1}$,Amide II,,,,,,,,,,-66
1558 $cm^{-1}$,Tryptophan,n(CN) and d(NH) amide II (protein assignment),n(C=C) porphyrin,"Tyrosine, amide II, COO2",,,,,,,-31
1560 $cm^{-1}$,Tryptophan,,,,,,,,,,-45
1573 $cm^{-1}$,"Guanine, adenine, TRP (protein)",,,,,,,,,,-23
1575 $cm^{-1}$,"Ring breathing modes in the DNA basesG, A (ring breathing modes of the DNA/RNA bases)",,,,,,,,,,-72
1576 $cm^{-1}$,Nucleic acid mode,Nucleic acid modes indicating the nucleic acid content in tissues,Guanine (N3),,,,,,,,-1
1577 $cm^{-1}$,Bound & free NADH,IgG,,,,,,,,,-43
1578 $cm^{-1}$,Guanine (N3),"Guanine, adenine",,,,,,,,,-62
1579 $cm^{-1}$,Pyrimidine ring (nucleic acids) & heme protein,,,,,,,,,,"(23, 24)"
1580 $cm^{-1}$,C-C stretching,,,,,,,,,,-59
1582 $cm^{-1}$,"d(C=C), phenylalanine",Phenylalanine,,,,,,,,,-17
1583 $cm^{-1}$,C=C bending mode of phenylalanine,,,,,,,,,,-45
1585 $cm^{-1}$,C=C olefinic stretch,C=C olefinic stretch (protein assignment),,,,,,,,,-66
1586 $cm^{-1}$,"Phenylalanine, hydroxyproline",,,,,,,,,,-31
1590 $cm^{-1}$,Carbon particles,,,,,,,,,,-25
1593 $cm^{-1}$,C=N and C=C stretching in quinoid ring,,,,,,,,,,-59
1602 $cm^{-1}$,Phenylalanine,"d(C=C), phenylalanine (protein assignment)",,,,,,,,,-17
1603 $cm^{-1}$,C=C in-plane bending mode of phenylalanine & tyrosine,Ring C-C stretch of phenyl (1),,,,,,,,,"(23, 24)"
1605 $cm^{-1}$,Cytosine (NH2),Ring C-C stretch of phenyl (1),"Phenylalanine, tyrosine, C=C (protein)",,,,,,,,-62
1607 $cm^{-1}$,"Tyrosine, phenylalanine ring vibration","C=C phenylalanine, tyrosine",,,,,,,,,-41
1608 $cm^{-1}$,Cytosine (NH2),,,,,,,,,,-62
1610 $cm^{-1}$,Cytosine (NH2),,,,,,,,,,-62
1614 $cm^{-1}$,Tyrosine,,,,,,,,,,-31
1615 $cm^{-1}$,"Tyrosine, tryptophan, C=C (protein)",,,,,,,,,,-72
1616 $cm^{-1}$,C=C stretching mode of tyrosine & tryptophan,,,,,,,,,,"(23, 24)"
1617 $cm^{-1}$,"n(CaCb), observed in the spectra of single human RBC","C=C phenylalanine, tyrosine",,,,,,,,,-59
1618 $cm^{-1}$,"n(C=C), tryptophan (protein assignment)","n(C=C), porphyrin",Tryptophan,Bound & free NADH,,,,,,,-17
1620 $cm^{-1}$,"n(C=C), porphyrin",,,,,,,,,,-76
1622 $cm^{-1}$,Tryptophan,Tryptophan &/or b-sheet,Tryptophan (IgG),,,,,,,,-31
1628 $cm^{-1}$,Ca=Ca stretch,Amide C=O stretching absorption for the b-form polypeptide films,,,,,,,,,-71
1634 $cm^{-1}$,Amide I,,,,,,,,,,-3
1635 $cm^{-1}$,Differences in collagen content,,,,,,,,,,-3
1637 $cm^{-1}$,Amide I band,Amide I band (both a-helix and b-structure),,,,,,,,,-66
1638 $cm^{-1}$,Intermolecular bending mode of water,Very weak and broad n2 mode of water,,,,,,,,,-23
1645 $cm^{-1}$,Amide I (a-helix),,,,,,,,,,-23
1647 $cm^{-1}$,Random coils,,,,,,,,,,-41
1650 $cm^{-1}$,(C=C) Amide I,Protein amide I absorption,Amide I,,,,,,,,-43
1652 $cm^{-1}$,Lipid (C=C stretch),,,,,,,,,,-23
1653 $cm^{-1}$,Carbonyl stretch (C=O),,,,,,,,,,-61
1654 $cm^{-1}$,Due to a combination of C=C stretch & the amide I bands þ amide I,Amide I (collagen assignment),C=C stretch,"Amide I (C=O stretching mode of proteins, a-helix conformation)/C=C lipid stretch",Collagen,,,,,,"(3, 18)"
1655 $cm^{-1}$,Amide I (of collagen),C=C (of lipids in normal tissues; not that of amide I),"n(C=O) amide I, a-helix, collagen","Amide I (C=O stretching mode of proteins, a-helix conformation)/C=C lipid stretch",In normal tissues: C=C of lipids (& not amide I),C=O stretching of collagen & elastin (protein assignment),Amide I of proteins,Amide I (collagen assignment),Amide I (typically associated with collagen),Amide I (a-helix),-31
1656 $cm^{-1}$,C=C (lipids),Amide I (proteins),,,,,,,,,-41
1656 $cm^{-1}$,n(C=C)cis (phospholipids),,,,,,,,,,-41
1657 $cm^{-1}$,Fatty acids,Amide I (collagen assignment),Triglycerides (fatty acids),,,,,,,,"(2, 3)"
1658 $cm^{-1}$,Amide I (a-helix),,,,,,,,,,-41
1659 $cm^{-1}$,Amide I vibration (collagen like proteins),Amide C=O stretching absorption for the a-folded polypeptide films,Cholesterol band (associated to atherosclerotic spectrum),,,,,,,,"(25, 81)"
1660 $cm^{-1}$,Amide I band,Amide I,Amide I vibration mode of structural proteins,"n(C=C) cis, lipids, fatty acids",C=C groups in unsaturated fatty acids,Ceramide backbone,Amide I (protein),Lipids,,,-59
1662 $cm^{-1}$,Nucleic acid modes,Nucleic acid modes indicating the nucleic acid content in tissues,,,,,,,,,-1
1663 $cm^{-1}$,DNA,"Proteins, including collagen I",,,,,,,,,-65
1664 $cm^{-1}$,Amide I,,,,,,,,,,-31
1665 $cm^{-1}$,Amide I (of collagen),Amide I,Amide I (collagen assignment),Amide I (disordered structure-solvated),ns(C=O),,,,,,-31
1666 $cm^{-1}$,Collagen,,,,,,,,,,-26
1667 $cm^{-1}$,Protein band,C=C stretching band,a-helical structure of amide I,Structural protein modes of tumors,Carbonyl stretch (C=O),,,,,,"(2, 3)"
1669 $cm^{-1}$,Carbonyl stretch (C=O),Cholesterol ester,,,,,,,,,-61
1670 $cm^{-1}$,Amide I,C=C stretching vibrations,Cholesterol & its esters,C=C stretching vibration mode of steroid ring,Amide I (anti-parallel b-sheet),"n(C=C) trans, lipids, fatty acids",,,,,-32
1672 $cm^{-1}$,C=C stretch,Amide I band (C=O stretch coupled to a N-H bending),Ceramide,,,,,,,,-71
1673 $cm^{-1}$,Amide I,,,,,,,,,,-66
1674 $cm^{-1}$,C=C stretch vibration,Cholesterol,,,,,,,,,-42
1676 $cm^{-1}$,Amide I (b-sheet),,,,,,,,,,-41
1678 $cm^{-1}$,Bound & free NADH,,,,,,,,,,-43
1682 $cm^{-1}$,One of absorption positions for the C=O stretching vibrations of cortisone,,,,,,,,,,-6
1685 $cm^{-1}$,Amide I (disordered structure; non hydrogen bonded),,,,,,,,,,-39
1697 $cm^{-1}$,Amide I (turns and bands),,,,,,,,,,-41
1710 $cm^{-1}$,One of absorption positions for the C=O stretching vibrations of cortisone,,,,,,,,,,-6
1729 $cm^{-1}$,Ester group,,,,,,,,,,-42
1732 $cm^{-1}$,One of absorption positions for the C=O stretching vibrations of cortisone,,,,,,,,,,-6
1734 $cm^{-1}$,"Esters, C=O stretching (lipids)",,,,,,,,,,-68
1736 $cm^{-1}$,C=O ester (lipids),,,,,,,,,,-73
1738 $cm^{-1}$,Lipids,,,,,,,,,,-3
1739 $cm^{-1}$,Ester group,,,,,,,,,,-42
1740 $cm^{-1}$,Ester group,,,,,,,,,,-42
1744 $cm^{-1}$,Carbonyl feature of lipid spectra,Ester group,,,,,,,,,-29
1745 $cm^{-1}$,Phospholipids,"n(C=O), phospholipids (lipid assignment)","n(C=O), phospholipids",Triglycerides (fatty acids),"n(C=O) (polysaccharides, pectin)",,,,,,-17
1746 $cm^{-1}$,C=O stretch (lipid),,,,,,,,,,-23
1747 $cm^{-1}$,"C=O, lipids",,,,,,,,,,-41
1750 $cm^{-1}$,C=O (lipid in normal tissues),"n(C=C) lipids, fatty acids",,,,,,,,,-43
1754 $cm^{-1}$,C=O (lipid),,,,,,,,,,-41
1756 $cm^{-1}$,One of absorption positions for the C=O stretching vibrations of cortisone,,,,,,,,,,-6
2095 $cm^{-1}$,"C-N stretch (one of three thiocyanate peaks, with 445 & 735 $cm^{-1}$)",,,,,,,,,,-61
2225 $cm^{-1}$,C;N,,,,,,,,,,-16
2343 $cm^{-1}$,Asymmetric stretching band of CO22 hydrates,,,,,,,,,,-78
2850 $cm^{-1}$,"ns CH2, lipids, fatty acids",CH2 symmetric,,,,,,,,,
2883 $cm^{-1}$,CH2 asymmetric stretch of lipids and proteins,,,,,,,,,,-68
2885 $cm^{-1}$,"ns CH3, lipids, fatty acids",,,,,,,,,,-39
2886 $cm^{-1}$,Fermi resonance CH2 stretch,,,,,,,,,,-42
2900 $cm^{-1}$,CH stretch of lipids and proteins,,,,,,,,,,-68
2893 $cm^{-1}$,CH3 symmetric stretch,,,,,,,,,,-92
2900 $cm^{-1}$,CH stretch,,,,,,,,,,-91
2915 $cm^{-1}$,"CH band of lipids and proteins (the lipid band has a tendency towards higher levels of energy, such as 2855 $cm^{-1}$, while the protein band’s tendency is toward lower energy levels like 2920 $cm^{-1}$)",,,,,,,,,,-29
2928 $cm^{-1}$,Symmetric CH3 stretch,Due primarily to protein,,,,,,,,,-29
2933 $cm^{-1}$,CH2 asymmetric stretch,,,,,,,,,,-68
2935 $cm^{-1}$,Chain end CH3 symmetric band,,,,,,,,,,-42
2940 $cm^{-1}$,C-H vibrations in lipids & proteins,"nas CH2, lipids, fatty acids",,,,,,,,,-33
2956 $cm^{-1}$,CH3 asymmetric stretch,,,,,,,,,,-93
2960 $cm^{-1}$,Out-of-plane chain end antisymmetric CH3 stretch band,,,,,,,,,,-42
2970 $cm^{-1}$,"nas CH3, lipids, fatty acids",Cholecterol and cholesterol ester,,,,,,,,,-39
2973 $cm^{-1}$,Asymmetric stretching of methoxy (4),,,,,,,,,,-71
3000 $cm^{-1}$,CH stretching,,,,,,,,,,-85
3008 $cm^{-1}$,"nas(=C-H), lipids, fatty acids",,,,,,,,,,-39
3010 $cm^{-1}$,Unsaturated =CH stretch,,,,,,,,,,-42
3015 $cm^{-1}$,n=CH of lipids,,,,,,,,,,-71
3232 $cm^{-1}$,O–H & N-H stretching vibrations (hydrogen bonding network may vary in the malignant tissues),,,,,,,,,,-53
3300 $cm^{-1}$,Attributed to OH stretch,,,,,,,,,,-42
3329 $cm^{-1}$,N-H vibration of proteins,,,,,,,,,,-36
3550 $cm^{-1}$,O-H stretching vibration,,,,,,,,,,-94
